deal_id,po_number,Create Date - Daily,Quantity,Amount in company currency,Client Type,Deal Type,Special Order Type,Deal Stage,Automation Tools,Revisions,Deal Source CA,Number of Associated Contacts,Design Difficulty
13219115167,36152,5/3/2023,700,4767,Distributor,Existing Business,,Closed and Won,Portal Order,,Client Referral,2,
13208756806,36153,5/2/2023,576,0,Distributor,New Business,,Payment Pending,,,Event Longer Than 1 Year Ago,1,
13205914900,36154,5/2/2023,300,3438,Direct,New Business,,Closed and Won,3D Builder,,Organic Search,1,High Res Preview
13219391280,36155,5/3/2023,2,0,Distributor,Existing Business,,Closed and Won,Reorder Button,,Client Referral,2,
13147644222,36156,4/26/2023,6,510.96,Distributor,Existing Business,,Closed and Won,,,Email Marketing,1,Low 
13218073088,36157,5/3/2023,500,4990,Direct,New Business,,Closed and Won,3D Builder,,Referrals,2,High Res Preview
13136655238,36158,4/25/2023,4,288,Direct,New Business,,Closed and Won,,,Direct Traffic,1,High Res Preview
13218688911,36159,5/3/2023,204,1501.44,Distributor,Existing Business,,Closed and Won,,,Client Referral,3,
13220718734,36160,5/3/2023,60,688.2,Distributor,Existing Business,,Closed and Won,Reorder Button,,WT Reorder,2,
12169432202,36161,2/15/2023,60,868.2,Direct,New Business,,Closed and Won,Template Download,,Organic Search,2,Low 
13219665048,36162,5/3/2023,120,1230,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,
13214158105,36164,5/3/2023,500,4949.16,Direct,Existing Business,,Closed and Won,Reorder Button,,Direct Traffic,1,
13050672475,36166,4/18/2023,20000,137620,Direct,Existing Business,,Payment Pending,,,Client Referral,4,
12990577695,36167,4/14/2023,61,706.2,Distributor,Existing Business,,Closed and Won,,,SAGE,3,Low 
13230876795,36168,5/4/2023,50,782.5,Distributor,Existing Business,,Closed and Won,,,Client Referral,1,
13232291720,36169,5/4/2023,200,1850,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,3,
13231115911,36170,5/4/2023,240,1934.4,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,
13162595967,36171,4/27/2023,60,636,Wholesale,New Business,,Closed and Won,,,Organic Search,1,High Res Preview
13125047308,36172,4/24/2023,300,3438,Direct,Existing Business,,Closed and Won,Portal Order,,Organic Search,2,
13232595800,36173,5/4/2023,85,974.95,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,3,
13233285929,36174,5/4/2023,165,2090.55,Direct,Existing Business,,Closed and Won,Portal Order,,Organic Search,2,
13232899492,36175,5/4/2023,120,1032,Distributor,Existing Business,,Closed and Won,Portal Order,,Client Referral,2,
12671783301,36176,3/22/2023,300,2283,Distributor,Existing Business,,Payment Pending,Logged-In Design Request,,SAGE,2,Low 
13232070541,36177,5/4/2023,82,1311.18,Direct,Existing Business,,Closed and Won,Portal Order,,Organic Search,2,
13217309289,36178,5/3/2023,2,193,Wholesale,Existing Business,,Closed and Won,,,Organic Search,2,Medium 
12972922287,36179,4/13/2023,240,2131.2,Distributor,Existing Business,,Closed and Won,,,Client Referral,1,
13231191377,36180,5/4/2023,30,649.62,Direct,New Business,,Closed and Won,Intake 3.0,,Organic Search,1,High Res Preview
13234991212,36181,5/4/2023,500,3610,Distributor,Existing Business,,Closed and Won,Reorder Button,,WT Reorder,3,
13149770840,36182,4/26/2023,310,3092.7,Distributor,Existing Business,,Closed and Won,,,Client Referral,1,High Res Preview
13220829025,36183,5/3/2023,1250,7775,Distributor,Existing Business,,Closed and Won,,,Organic Search,2,
13207135903,36184,5/2/2023,150,2057.29,Direct,New Business,,Closed and Won,Intake 3.0,,Organic Search,1,High Res Preview
13235260763,36185,5/4/2023,80,1452.59,Direct,Existing Business,,Closed and Won,Reorder Button,,Direct Traffic,2,
13216298136,36186,5/3/2023,30,647.7,Direct,New Business,,Closed and Won,Intake 3.0,,Organic Search,1,High Res Preview
13197804077,36187,5/1/2023,240,2148,Distributor,Existing Business,,Closed and Won,Logged-In Design Request,,WT Strategic Partnerships,1,High Res Preview
12446980738,36188,3/8/2023,120,687.6,Distributor,Existing Business,,Closed and Won,,,Client Referral,3,High Res Preview
13233254552,36189,5/4/2023,200,1800,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,4,
13233927788,36191,5/4/2023,100,1147,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,
12916254510,36192,4/10/2023,240,1903.2,Distributor,Existing Business,,Closed and Won,,,Direct Traffic,1,Low 
12885047627,36193,4/7/2023,500,3735,Distributor,Existing Business,,Closed and Won,Logged-In Design Request,,Pre-Hubspot Contact,3,Medium 
13159049047,36194,4/27/2023,175,1309,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,Low 
13235720791,36195,5/4/2023,60,598.2,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,
13235720366,36196,5/4/2023,500,3405,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,3,
13208767062,36197,5/2/2023,124,1116,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,Low 
13235634314,36198,5/4/2023,500,3405,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,3,
13232751012,36199,5/4/2023,720,5184,Distributor,Existing Business,,Payment Pending,,,Client Referral,3,Low 
13162994085,36200,4/27/2023,60,598.2,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,Low 
10591319413,36201,10/17/2022,508,3667.76,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,1,High Res Preview
13241999455,36202,5/5/2023,2400,13752,Distributor,Existing Business,,Payment Pending,,,Pre-Hubspot Contact,2,
13242139947,36203,5/5/2023,150,1350,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,
13060153988,36204,4/19/2023,2,0,Distributor,New Business,,Closed and Won,,,Event in the Past Year,1,High Res Preview
12392399390,36205,3/3/2023,1200,11056.62,Direct,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,1,Low 
13233695612,36206,5/4/2023,300,3276,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,1,Low 
13149579918,36207,4/26/2023,60,1038.79,Direct,Existing Business,,Closed and Won,Revision Request,,Organic Search,1,
13237199656,36208,5/4/2023,120,960,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,Low 
13198237780,36209,5/1/2023,2,15,Distributor,New Business,,Closed and Won,,,Event Longer Than 1 Year Ago,2,Low 
13206184303,36210,5/2/2023,500,6349.8,Direct,New Business,,Closed and Won,Intake 3.0,,Paid Search,1,High Res Preview
13244630047,36211,5/5/2023,120,1654.5,Direct,New Business,,Closed and Won,Portal Order,,Paid Search,1,
13242421172,36212,5/5/2023,60,598.2,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,Low 
13243957682,36213,5/5/2023,150,1350,Distributor,Existing Business,,Closed and Won,,,SAGE,2,
13218507831,36214,5/3/2023,720,4233.6,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,Low 
13245227112,36215,5/5/2023,60,1157.4,Direct,New Business,,Closed and Won,Portal Order,,Direct Traffic,2,
13198185745,36216,5/1/2023,240,2980.75,Direct,New Business,,Closed and Won,Intake 3.0,,Pre-Hubspot Contact,2,Low 
13244631915,36217,5/5/2023,60,706.2,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,4,Not Rated
13199469707,36218,5/1/2023,300,2418,Distributor,Existing Business,,Closed and Won,,,Client Referral,3,Low 
13245195390,36219,5/5/2023,100,997,Distributor,New Business,,Closed and Won,,,Client Referral,2,
13245783047,36220,5/5/2023,1005,7382.6,Distributor,Existing Business,,Closed and Won,Reorder Button,,Pre-Hubspot Contact,3,
13245138599,36221,5/5/2023,60,688.2,Distributor,Existing Business,,Closed and Won,,,SAGE,1,Low 
13206268311,36222,5/2/2023,60,688.2,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,Low 
13245998616,36223,5/5/2023,500,3610,Distributor,Existing Business,,Closed and Won,Reorder Button,,WT Reorder,4,
12704678460,36224,3/24/2023,100,1060,Distributor,Existing Business,,Closed and Won,,,CommonSku,4,High Res Preview
13246725030,36226,5/5/2023,30,639.54,Direct,Existing Business,,Closed and Won,Intake 3.0,,Organic Search,2,
13172917627,36228,4/28/2023,150,1645.95,Direct,New Business,,Closed and Won,,,Paid Search,1,High Res Preview
13137215259,36229,4/25/2023,480,5452.91,Direct,Existing Business,,Closed and Won,Intake 3.0,,Organic Search,2,Low 
13243458915,36231,5/5/2023,60,688.2,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,
13241258118,36232,5/5/2023,60,480,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,Low 
13230988073,36233,5/4/2023,500,3610,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,High Res Preview
12433878358,36234,3/7/2023,500,2865,Distributor,New Business,,Closed and Won,Intake 3.0,,Client Referral,1,High Res Preview
13216421229,36235,5/3/2023,120,1110,Distributor,Existing Business,,Closed and Won,,,ESP Central,1,
13220623395,36236,5/3/2023,250,2132.5,Distributor,Existing Business,,Closed and Won,,,Client Referral,3,Low 
13267814830,36237,5/8/2023,500,5195,Direct,New Business,,Closed and Won,3D Builder,,Direct Traffic,1,High Res Preview
13266759957,36238,5/8/2023,120,1316.4,Distributor,Existing Business,,Closed and Won,,,Client Referral,3,
12826705564,36239,4/3/2023,120,1152,Distributor,Existing Business,,Closed and Won,Revision Request,,Event in the Past Year,2,
13267671398,36240,5/8/2023,180,1620,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,2,
13267757842,36241,5/8/2023,500,3530,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,
13267843905,36243,5/8/2023,750,7379.6,Direct,Existing Business,,Closed and Won,Reorder Button,,Direct Traffic,3,
13245019050,36244,5/5/2023,120,0,Distributor,Existing Business,,Closed and Won,,,WT Reorder,2,
12874139659,36245,4/6/2023,100,1147,Distributor,New Business,,Closed and Won,,,Pre-Hubspot Contact,4,High Res Preview
12834892963,36246,4/4/2023,90,859.5,Distributor,Existing Business,,Closed and Won,Logged-In Design Request,,Client Referral,3,Low 
13196093711,36247,5/1/2023,515,2729.5,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,1,Low 
13209355429,36248,5/2/2023,360,3649.14,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,High Res Preview
13135954264,36249,4/25/2023,500,3610,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,1,
13268090018,36250,5/8/2023,150,1265,Distributor,Existing Business,,Closed and Won,Reorder Button,,Client Referral,2,
13049390998,36251,4/18/2023,1050,7636.5,Distributor,Existing Business,,Closed and Won,,,SAGE,3,Medium 
13233392931,36252,5/4/2023,250,2836.04,Direct,New Business,,Closed and Won,Intake 3.0,,Organic Search,2,Low 
13235323505,36253,5/4/2023,62,711.14,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,3,Low 
13244572076,36254,5/5/2023,125,1583.75,Direct,Existing Business,,Closed and Won,Logged-In Design Request,,Organic Search,3,Low 
13235766378,36255,5/4/2023,2,0,Distributor,Existing Business,,Closed and Won,,,WT Strategic Partnerships,2,Medium 
13269870924,36256,5/8/2023,451,3508.78,Distributor,Existing Business,,Closed and Won,Portal Order,,Organic Search,2,
13216671319,36257,5/3/2023,510,4289.1,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,Low 
13198401900,36258,5/1/2023,120,1201.58,Distributor,Existing Business,,Closed and Won,,,Client Referral,1,
13128158507,36259,4/24/2023,30,587.7,Direct,New Business,,Closed and Won,Intake 3.0,,Intake,1,High Res Preview
13268232059,36260,5/8/2023,150,1200,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,3,
13163963222,36261,4/27/2023,120,742.8,Distributor,Existing Business,,Closed and Won,,,Email Marketing,2,Low 
13122589722,36262,4/24/2023,240,1826.4,Distributor,New Business,,Closed and Won,,,Organic Search,1,High Res Preview
13234329185,36263,5/4/2023,2,150,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,Low 
12777640589,36264,3/30/2023,120,960,Distributor,Existing Business,,Closed and Won,,,Client Referral,3,High 
13245158955,36265,5/5/2023,500,4454.73,Wholesale,Existing Business,,Closed and Won,,,Organic Search,2,Low 
12974198334,36266,4/13/2023,200,2537,Direct,New Business,,Closed and Won,Intake 3.0,,Pre-Hubspot Contact,1,High Res Preview
13267894795,36267,5/8/2023,248,1998.88,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,
13198983691,36268,5/1/2023,30,398.7,Distributor,Existing Business,,Closed and Won,,,Client Referral,4,Low 
13232582148,36269,5/4/2023,1505,13755.91,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,2,
13270147900,36270,5/8/2023,144,1296,Distributor,Existing Business,,Closed and Won,,,SAGE,2,
13262004491,36271,5/7/2023,30,569.7,Direct,New Business,,Closed and Won,Intake 3.0,,Organic Search,1,High Res Preview
13137989507,36272,4/25/2023,360,2854.8,Direct,Existing Business,,Closed and Won,Revision Request,,Organic Search,2,
13270229518,36273,5/8/2023,400,3012,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,
12709541970,36274,3/24/2023,2,0,Distributor,New Business,,Closed and Won,,,Event in the Past Year,2,
12972359198,36275,4/13/2023,2,0,Distributor,New Business,,Closed and Won,,,Event in the Past Year,1,High Res Preview
13149820678,36276,4/26/2023,250,2175,Distributor,New Business,,Closed and Won,,,Event Longer Than 1 Year Ago,1,Not Rated
12030339992,36277,2/5/2023,120,1400.4,Direct,New Business,,Closed and Won,Intake 3.0,,Organic Search,2,High Res Preview
13069901347,36278,4/20/2023,1550,15146.66,Direct,Existing Business,,Closed and Won,,,Email Marketing,2,Medium 
13197925530,36279,5/1/2023,250,2104.84,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,3,High Res Preview
13276821763,36280,5/9/2023,120,1392,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,
13278361968,36281,5/9/2023,60,768.49,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,1,Low 
13231053853,36282,5/4/2023,136,1002.32,Distributor,Existing Business,,Closed and Won,,,SAGE,3,
13216007514,36283,5/3/2023,300,2617.49,Distributor,Existing Business,,Closed and Won,,,SAGE,2,High Res Preview
13196071836,36285,5/1/2023,60,816.6,Direct,New Business,,Closed and Won,Logged-In Design Request,,Organic Search,2,High Res Preview
13271238412,36286,5/8/2023,150,1350,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,4,
13245309198,36287,5/5/2023,243,3030.99,Direct,Existing Business,,Closed and Won,,,Organic Search,2,
13278955294,36288,5/9/2023,360,4356.09,Direct,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,
13172266385,36289,4/28/2023,120,1247.04,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,2,Low 
13270238981,36290,5/8/2023,2,193,Wholesale,Existing Business,,Closed and Won,,,Organic Search,2,Medium 
13278552878,36291,5/9/2023,120,1003.2,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,
13243065944,36292,5/5/2023,240,2102.4,Direct,New Business,,Closed and Won,,,Organic Search,1,High Res Preview
12933634615,36293,4/11/2023,500,3405,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,2,High Res Preview
13076985099,36294,4/20/2023,120,1400.4,Direct,New Business,,Closed and Won,Intake 3.0,,Organic Search,1,High Res Preview
13279916903,36295,5/9/2023,240,1994.4,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,
12765207409,36296,3/29/2023,4,325,Distributor,Existing Business,,Payment Pending,,,Event in the Past Year,1,High Res Preview
12804077734,36297,4/1/2023,60,872.4,Direct,New Business,,Closed and Won,3D Builder,,Organic Search,1,High Res Preview
13073446761,36298,4/20/2023,430,3001.4,Distributor,Existing Business,,Payment Pending,,,Email Marketing,5,High Res Preview
13235485556,36299,5/4/2023,500,3610,Distributor,Existing Business,,Closed and Won,Reorder Button,,Client Referral,5,
13048376638,36300,4/18/2023,100,1543.46,Direct,Existing Business,,Closed and Won,Portal Order,,Organic Search,1,
13280032829,36301,5/9/2023,500,3860,Distributor,Existing Business,,Closed and Won,,,Event in the Past Year,3,
13281962925,36302,5/9/2023,120,1316.4,Distributor,Existing Business,,Closed and Won,Reorder Button,,WT Reorder,2,
13279695238,36303,5/9/2023,50,1052.83,Direct,New Business,,Closed and Won,Intake 3.0,,Direct Traffic,1,Low 
11148273414,36304,11/29/2022,180,2818.2,Direct,Existing Business,,Payment Pending,,,Organic Search,2,
13046859267,36305,4/18/2023,60,616.2,Distributor,Existing Business,,Closed and Won,Logged-In Design Request,,Client Referral,1,Low 
13219147336,36306,5/3/2023,140,2156,Direct,New Business,,Closed and Won,3D Builder,,Organic Search,1,High Res Preview
12561811814,36307,3/16/2023,60,706.2,Distributor,New Business,,Closed and Won,3D Builder,,Email Marketing,1,High Res Preview
13281088102,36308,5/9/2023,1200,7464,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,2,Low 
12326426916,36309,2/27/2023,100,1022,Distributor,Existing Business,,Closed and Won,,,WT Outbound,2,Low 
13232959603,36310,5/4/2023,2,193,Distributor,Existing Business,,Closed and Won,,,Event Longer Than 1 Year Ago,2,Low 
13029886898,36311,4/17/2023,100,1240.69,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,1,
13266652815,36312,5/8/2023,240,1629.6,Distributor,Existing Business,,Closed and Won,,,Pre-Hubspot Contact,2,Low 
13282524573,36313,5/9/2023,200,1850,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,
13282063759,36314,5/9/2023,360,2512.8,Distributor,Existing Business,,Closed and Won,,,Client Referral,2,
13282119469,36315,5/9/2023,120,1119.6,Distributor,Existing Business,,Closed and Won,,,Client Referral,3,
13282311788,36316,5/9/2023,80,937.6,Distributor,Existing Business,,Closed and Won,,,SAGE,2,
13269548302,36317,5/8/2023,30,629.64,Direct,New Business,,Closed and Won,Intake 3.0,,Organic Search,1,High Res Preview
13265819685,36318,5/8/2023,2,0,Distributor,New Business,,Closed and Won,,,Event in the Past Year,1,High Res Preview
