index,po_number,SKU,chassis,mfp_quantity,mfp_product_info,vendor_id,est_ship_date,submitted_at,hs_client_type,hs_dealtype,hs_deal_id,Total SKU DZ on PO,unit_cost,fixed_cost,COGS int SKU Cost,COGS int SKU Cost exact,Total SKU on PO,cost_per_sku,COGS PKF Sock domestic SKU Cost,product_id,quantity,manufacturing_shipment_id,manufacturing_id,product_info_id,manufacturing_cart_id,units_produced,deal_id,mfc_created_at,ship_date,dozens,cost
13306,21921,10.0257563v5,10,,2,1,,10/20/2021 23:56,,,,6,,,,,70,2.29,192.36,,,,,,,,,,,,
13308,21921,10.0257563v7,10,,2,1,,10/20/2021 23:56,,,,6,,,,,71,2.29,192.36,,,,,,,,,,,,
13304,21921,10.0257563v3,10,,2,1,,10/20/2021 23:56,,,,6,,,,,70,2.29,192.36,,,,,,,,,,,,
13307,21921,10.0257563v6,10,,2,1,,10/20/2021 23:56,,,,6,,,,,70,2.29,192.36,,,,,,,,,,,,
13116,21929,10.0255600v1,10,,2,1,,10/20/2021 23:55,,,,63,,,,,750,1.63,1251.84,,,,,,,,,,,,
21002,21929,44.0255598v1,44,,21,1,,10/20/2021 23:55,,,,63,,,,,750,1.63,1251.84,,,,,,,,,,,,
13058,21859,10.0255006v1,10,,2,1,,10/20/2021 23:54,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
10434,21930,10.0222017v2,10,,2,1,,10/20/2021 23:54,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
12458,21915,10.0248411v3,10,,2,1,,10/20/2021 23:53,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
13167,21927,10.0256278v2,10,,2,1,,10/20/2021 23:52,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
19931,21916,17.0257717v2,17,,9,1,,10/20/2021 23:51,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
13354,21926,10.0257951v1,10,,2,1,,10/20/2021 23:49,,,,22,,,,,260,1.79,494.04,,,,,,,,,,,,
13170,21924,10.0256291v1,10,,2,1,,10/20/2021 23:49,,,,18,,,,,210,1.79,408.12,,,,,,,,,,,,
13020,21923,10.0253413v1,10,,2,1,,10/20/2021 23:48,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
13165,21920,10.0256275v4,10,,2,1,,10/20/2021 21:00,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
13185,21919,10.0256749v1,10,,2,1,,10/20/2021 20:59,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
20395,21909,40.0258167v1,40,,18,3,,10/20/2021 20:58,,,,20,,,,,240,2.49,627.48,,,,,,,,,,,,
13217,21799,10.0257173v2,10,,2,1,,10/20/2021 20:58,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
12861,21799,10.0251668v2,10,,2,1,,10/20/2021 20:58,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
13222,21910,10.0257189v5,10,,2,4,,10/20/2021 19:38,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
13223,21910,10.0257190v2,10,,2,4,,10/20/2021 19:38,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
13224,21910,10.0257191v4,10,,2,4,,10/20/2021 19:38,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
20380,21894,40.0256723v1,40,,18,3,,10/20/2021 19:37,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
19201,21913,12.0257399v1,12,,4,3,,10/20/2021 19:35,,,,11,,,,,125,2.33,335.52,,,,,,,,,,,,
13259,21914,10.0257398v1,10,,2,3,,10/20/2021 19:34,,,,11,,,,,125,2.58,371.52,,,,,,,,,,,,
13372,21912,10.0258148v1,10,,2,1,,10/20/2021 19:31,,,,13,,,,,150,1.79,300.72,,,,,,,,,,,,
13376,21897,10.0258181v1,10,,2,3,,10/20/2021 16:06,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
13262,21897,10.0257401v2,10,,2,3,,10/20/2021 16:06,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
13370,21908,10.0258116v1,10,,2,1,,10/20/2021 16:05,,,,7,,,,,80,2.29,219.84,,,,,,,,,,,,
12064,21603,10.0245445v1,10,,2,1,,10/20/2021 16:04,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
10561,21911,10.0223778v2,10,,2,1,,10/20/2021 16:03,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
10562,21911,10.0223778v2,10,,2,4,,10/20/2021 16:03,,,,8,,,,,90,2.58,278.64,,,,,,,,,,,,
13340,21906,10.0257748v1,10,,2,1,,10/20/2021 16:02,,,,13,,,,,152,1.79,300.72,,,,,,,,,,,,
10606,21902,10.0224791v1,10,,2,1,,10/20/2021 16:01,,,,16,,,,,191,1.79,365.16,,,,,,,,,,,,
13337,21903,10.0257737v2,10,,2,4,,10/20/2021 15:55,,,,43,,,,,506,2.41,1272.48,,,,,,,,,,,,
13317,21907,10.0257602v3,10,,2,4,,10/20/2021 15:49,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
13359,21896,10.0258009v1,10,,2,3,,10/20/2021 15:29,,,,7,,,,,80,3.66,351.36,,,,,,,,,,,,
18611,21901,10.0352890v1,10,,2,1,,10/20/2021 15:16,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
13335,21905,10.0257736v1,10,,2,4,,10/20/2021 15:15,,,,9,,,,,105,2.58,309.6,,,,,,,,,,,,
13102,21666,10.0255423v2,10,,2,1,,10/20/2021 15:14,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
13352,21904,10.0257907v1,10,,2,4,,10/20/2021 14:53,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
13160,21711,10.0256246v1,10,,2,4,,10/20/2021 14:51,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
19932,21882,17.0257730v1,17,,9,3,,10/20/2021 14:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
20392,21899,40.0257606v2,40,,18,3,,10/19/2021 23:09,,,,114,,,,,1361,3.9,5382,,,,,,,,,,,,
20397,21898,40.0258193v1,40,,18,3,,10/19/2021 22:59,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
12489,21895,10.0248549v1,10,,2,3,,10/19/2021 22:42,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
13343,21892,10.0257796v5,10,,2,1,,10/19/2021 22:39,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
10873,21883,10.0228983v2,10,,2,1,,10/19/2021 22:37,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
11776,21875,10.0242239v1,10,,2,4,,10/19/2021 22:35,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
13191,21889,10.0256834v1,10,,2,3,,10/19/2021 22:33,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
20394,21889,40.0257648v1,40,,18,3,,10/19/2021 22:33,,,,5,,,,,60,3.74,269.28,,,,,,,,,,,,
19929,21893,17.0257146v2,17,,9,1,,10/19/2021 22:32,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
13250,21887,10.0257373v1,10,,2,1,,10/19/2021 22:31,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
13256,21888,10.0257386v1,10,,2,1,,10/19/2021 22:30,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
11694,21886,10.0241228v1,10,,2,1,,10/19/2021 22:30,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
13348,21885,10.0257849v3,10,,2,1,,10/19/2021 22:29,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
12991,21698,10.0253154v2,10,,2,3,,10/19/2021 18:47,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
9646,21877,10.0219991v2,10,,2,3,,10/19/2021 18:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
21017,21855,44.0257604v4,44,,21,3,,10/19/2021 18:46,,,,5,,,,,59,3.74,269.28,,,,,,,,,,,,
21018,21855,44.0257605v4,44,,21,3,,10/19/2021 18:46,,,,5,,,,,59,3.74,269.28,,,,,,,,,,,,
11208,21879,10.0233648v2,10,,2,1,,10/19/2021 18:46,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
13154,21874,10.0256225v2,10,,2,3,,10/19/2021 18:45,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
13156,21874,10.0256226v2,10,,2,3,,10/19/2021 18:45,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
13321,21876,10.0257637v2,10,,2,3,,10/19/2021 18:44,,,,24,,,,,285,2.41,723,,,,,,,,,,,,
20103,21871,18.0256810v1,18,,10,3,,10/19/2021 18:43,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
11232,21870,10.0233994v1,10,,2,4,,10/19/2021 18:43,,,,6,,,,,65,2.58,216.72,,,,,,,,,,,,
13318,21869,10.0257613v1,10,,2,4,,10/19/2021 18:42,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
11868,21865,10.0243490v1,10,,2,3,,10/19/2021 18:41,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
12000,21866,10.0244900v1,10,,2,3,,10/19/2021 18:41,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
13303,21872,10.0257553v2,10,,2,4,,10/19/2021 18:39,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
13269,21867,10.0257420v1,10,,2,1,,10/19/2021 18:39,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
12863,21861,10.0251706v1,10,,2,3,,10/19/2021 14:38,,,,71,,,,,850,1.91,1650.24,,,,,,,,,,,,
13342,21863,10.0257784v1,10,,2,1,,10/19/2021 14:37,,,,36,,,,,425,1.79,794.76,,,,,,,,,,,,
11334,21862,10.0235559v4,10,,2,1,,10/19/2021 14:37,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
20377,21864,40.0256191v1,40,,18,3,,10/19/2021 14:35,,,,6,,,,,61,3.74,314.16,,,,,,,,,,,,
13284,21858,10.0257497v1,10,,2,4,,10/19/2021 14:35,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
13334,21854,10.0257727v1,10,,2,1,,10/19/2021 14:34,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
12362,21860,10.0247842v1,10,,2,4,,10/19/2021 14:09,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
11954,21825,10.0244089v1,10,,2,1,,10/18/2021 23:24,,,,11,,,,,125,1.79,257.76,,,,,,,,,,,,
19338,21825,12.0344082v1,12,,4,1,,10/18/2021 23:24,,,,11,,,,,125,1.63,234.72,,,,,,,,,,,,
11952,21825,10.0244085v1,10,,2,1,,10/18/2021 23:24,,,,11,,,,,125,1.79,257.76,,,,,,,,,,,,
11953,21825,10.0244087v3,10,,2,1,,10/18/2021 23:24,,,,11,,,,,125,1.79,257.76,,,,,,,,,,,,
12207,21843,10.0246975v2,10,,2,1,,10/18/2021 23:22,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
10649,21850,10.0225572v1,10,,2,3,,10/18/2021 23:22,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
13175,21844,10.0256358v1,10,,2,4,,10/18/2021 23:21,,,,7,,,,,75,2.58,247.68,,,,,,,,,,,,
19928,21771,17.0256010v4,17,,9,1,,10/18/2021 23:20,,,,18,,,,,208,1.79,408.12,,,,,,,,,,,,
19927,21771,17.0252537v5,17,,9,1,,10/18/2021 23:20,,,,18,,,,,208,1.79,408.12,,,,,,,,,,,,
12225,21437,10.0247075v3,10,,2,4,,10/18/2021 23:19,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
13316,21849,10.0257598v1,10,,2,3,,10/18/2021 23:18,,,,50,,,,,600,2.16,1321.92,,,,,,,,,,,,
20873,21846,40.0357591v3,40,,18,1,,10/18/2021 23:17,,,,7,,,,,80,2.29,219.84,,,,,,,,,,,,
20872,21846,40.0357591v2,40,,18,1,,10/18/2021 23:17,,,,7,,,,,80,2.29,219.84,,,,,,,,,,,,
20382,21846,40.0256871v2,40,,18,1,,10/18/2021 23:17,,,,35,,,,,420,1.79,773.28,,,,,,,,,,,,
20383,21846,40.0256871v3,40,,18,1,,10/18/2021 23:17,,,,35,,,,,420,1.79,773.28,,,,,,,,,,,,
12853,21851,10.0251614v3,10,,2,1,,10/18/2021 23:12,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
12591,21823,10.0249298v2,10,,2,3,,10/18/2021 23:11,,,,8,,,,,85,3.58,386.64,,,,,,,,,,,,
18816,21823,10.0457500v2,10,,2,3,,10/18/2021 23:11,,,,39,,,,,465,2.41,1156.8,,,,,,,,,,,,
10560,21853,10.0223775v1,10,,2,4,,10/18/2021 23:10,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
10707,21852,10.0226580v1,10,,2,3,,10/18/2021 23:08,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
10794,21852,10.0227575v1,10,,2,3,,10/18/2021 23:08,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
5888,21852,10.0215456v3,10,,2,3,,10/18/2021 23:08,,,,100,,,,,1200,1.91,2314.92,,,,,,,,,,,,
13202,21838,10.0256942v2,10,,2,3,,10/18/2021 22:59,,,,84,,,,,1000,1.91,1948.2,,,,,,,,,,,,
20386,21856,40.0257335v1,40,,18,3,,10/18/2021 22:57,,,,10,,,,,120,2.66,351.12,,,,,,,,,,,,
13282,21857,10.0257490v1,10,,2,4,,10/18/2021 22:56,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
13277,21839,10.0257475v1,10,,2,4,,10/18/2021 21:25,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
20104,21841,18.0257641v3,18,,10,3,,10/18/2021 20:00,,,,7,,,,,75,2.93,281.28,,,,,,,,,,,,
13021,21847,10.0253465v2,10,,2,3,,10/18/2021 19:59,,,,5,,,,,60,3.66,263.52,,,,,,,,,,,,
11849,21830,10.0243080v2,10,,2,1,,10/18/2021 19:57,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
13212,21845,10.0257148v4,10,,2,4,,10/18/2021 19:55,,,,31,,,,,361,2.41,925.44,,,,,,,,,,,,
13251,21837,10.0257374v1,10,,2,3,,10/18/2021 19:54,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
19535,21835,15.0250089v1,15,,7,3,,10/18/2021 19:52,,,,24,,,,,288,3.53,1059,,,,,,,,,,,,
13312,21834,10.0257583v1,10,,2,4,,10/18/2021 15:38,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
13314,21834,10.0257584v1,10,,2,4,,10/18/2021 15:38,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
13302,21832,10.0257547v1,10,,2,4,,10/18/2021 15:20,,,,13,,,,,155,2.41,404.88,,,,,,,,,,,,
13219,21831,10.0257181v2,10,,2,1,,10/18/2021 15:17,,,,7,,,,,75,2.29,219.84,,,,,,,,,,,,
13216,21833,10.0257172v1,10,,2,4,,10/18/2021 15:16,,,,20,,,,,240,2.41,607.32,,,,,,,,,,,,
13128,21775,10.0255673v1,10,,2,1,,10/16/2021 1:18,,,,109,,,,,1300,1.54,2032.8,,,,,,,,,,,,
13174,21795,10.0256329v3,10,,2,1,,10/16/2021 1:15,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
12006,21821,10.0244906v1,10,,2,1,,10/16/2021 1:14,,,,16,,,,,190,1.79,365.16,,,,,,,,,,,,
12122,21826,10.0245939v2,10,,2,4,,10/16/2021 1:14,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
12235,21827,10.0247123v1,10,,2,3,,10/16/2021 1:12,,,,60,,,,,720,1.91,1398.12,,,,,,,,,,,,
13108,21828,10.0255532v2,10,,2,1,,10/16/2021 1:11,,,,6,,,,,70,2.29,192.36,,,,,,,,,,,,
20390,21824,40.0257474v1,40,,18,1,,10/16/2021 1:06,,,,250,,,,,3000,1.5,4518,,,,,,,,,,,,
20370,21807,40.0255826v1,40,,18,4,,10/16/2021 1:04,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
12082,21816,10.0245686v1,10,,2,1,,10/16/2021 1:04,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
13263,21814,10.0257403v1,10,,2,3,,10/16/2021 1:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
13237,21820,10.0257277v1,10,,2,1,,10/15/2021 21:15,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
13239,21820,10.0257278v2,10,,2,1,,10/15/2021 21:15,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
13300,21819,10.0257537v1,10,,2,1,,10/15/2021 21:10,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
11963,21815,10.0244303v3,10,,2,1,,10/15/2021 21:02,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
20389,21817,40.0257422v2,40,,18,1,,10/15/2021 20:59,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
13127,21745,10.0255666v5,10,,2,3,,10/15/2021 20:50,,,,67,,,,,800,1.91,1558.56,,,,,,,,,,,,
13147,21805,10.0256099v2,10,,2,4,,10/15/2021 20:48,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
18815,21805,10.0456631v2,10,,2,4,,10/15/2021 20:48,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
12757,21811,10.0250679v2,10,,2,4,,10/15/2021 20:45,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
11675,21818,10.0240940v4,10,,2,1,,10/15/2021 20:35,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
6554,21813,10.0216155v3,10,,2,4,,10/15/2021 20:19,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
11296,21730,10.0234959v1,10,,2,4,,10/15/2021 20:18,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
6984,21822,10.0216674v1,10,,2,1,,10/15/2021 20:09,,,,100,,,,,1200,1.54,1866.48,,,,,,,,,,,,
6991,21822,10.0216675v1,10,,2,1,,10/15/2021 20:09,,,,100,,,,,1200,1.54,1866.48,,,,,,,,,,,,
12653,21812,10.0249850v1,10,,2,1,,10/15/2021 20:08,,,,100,,,,,1200,1.54,1866.48,,,,,,,,,,,,
13140,21747,10.0255916v5,10,,2,4,,10/15/2021 16:30,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
20371,21747,40.0255918v2,40,,18,4,,10/15/2021 16:30,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
13204,21804,10.0256955v2,10,,2,1,,10/15/2021 16:25,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
13010,21803,10.0253350v2,10,,2,4,,10/15/2021 16:22,,,,12,,,,,135,2.41,375.96,,,,,,,,,,,,
13253,21808,10.0257380v2,10,,2,4,,10/15/2021 16:21,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
12827,21810,10.0251358v1,10,,2,4,,10/15/2021 16:20,,,,6,,,,,72,2.58,216.72,,,,,,,,,,,,
13135,21802,10.0255790v1,10,,2,1,,10/15/2021 3:07,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
13138,21798,10.0255888v2,10,,2,3,,10/15/2021 3:06,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
10457,21800,10.0222107v7,10,,2,1,,10/15/2021 3:06,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
13226,21797,10.0257194v1,10,,2,4,,10/15/2021 3:05,,,,6,,,,,70,2.58,216.72,,,,,,,,,,,,
13233,21794,10.0257227v1,10,,2,4,,10/15/2021 3:04,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
20384,21792,40.0256912v1,40,,18,1,,10/15/2021 3:02,,,,10,,,,,120,1.79,236.28,,,,,,,,,,,,
13146,21791,10.0256082v1,10,,2,4,,10/15/2021 3:01,,,,17,,,,,200,2.41,520.56,,,,,,,,,,,,
13220,21781,10.0257187v2,10,,2,1,,10/15/2021 3:00,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
11930,21782,10.0243872v4,10,,2,4,,10/15/2021 3:00,,,,32,,,,,380,2.41,954.36,,,,,,,,,,,,
12143,21774,10.0246151v3,10,,2,4,,10/15/2021 2:59,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
13235,21783,10.0257235v1,10,,2,1,,10/15/2021 2:58,,,,44,,,,,525,1.79,966.6,,,,,,,,,,,,
13103,21786,10.0255490v1,10,,2,4,,10/14/2021 23:30,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
13145,21793,10.0256023v2,10,,2,4,,10/14/2021 23:27,,,,12,,,,,140,2.41,375.96,,,,,,,,,,,,
13144,21793,10.0256022v2,10,,2,4,,10/14/2021 23:27,,,,12,,,,,140,2.41,375.96,,,,,,,,,,,,
13122,21767,10.0255652v2,10,,2,3,,10/14/2021 23:24,,,,209,,,,,2500,1.62,4082.4,,,,,,,,,,,,
11223,21788,10.0233854v2,10,,2,1,,10/14/2021 23:22,,,,25,,,,,300,1.79,558.48,,,,,,,,,,,,
8603,21787,10.0218701v4,10,,2,3,,10/14/2021 23:21,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
12900,21787,10.0251983v3,10,,2,3,,10/14/2021 23:21,,,,30,,,,,360,2.41,896.52,,,,,,,,,,,,
13218,21770,10.0257178v1,10,,2,4,,10/14/2021 23:18,,,,17,,,,,196,2.41,520.56,,,,,,,,,,,,
10675,21784,10.0225933v5,10,,2,4,,10/14/2021 23:09,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
10930,21790,10.0230045v4,10,,2,1,,10/14/2021 23:05,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
10661,21789,10.0225605v1,10,,2,1,,10/14/2021 23:01,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
10899,21777,10.0229564v1,10,,2,3,,10/14/2021 22:59,,,,38,,,,,450,2.41,1127.88,,,,,,,,,,,,
11224,21801,10.0233874v2,10,,2,1,,10/14/2021 22:54,,,,7,,,,,75,2.29,219.84,,,,,,,,,,,,
20381,21728,40.0256754v2,40,,18,3,,10/14/2021 16:49,,,,25,,,,,300,2.49,776.88,,,,,,,,,,,,
20349,21772,40.0251932v1,40,,18,1,,10/14/2021 16:48,,,,7,,,,,75,2.29,219.84,,,,,,,,,,,,
13150,21780,10.0256127v2,10,,2,3,,10/14/2021 16:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
13215,21779,10.0257161v1,10,,2,4,,10/14/2021 16:46,,,,43,,,,,505,2.41,1272.48,,,,,,,,,,,,
19197,21759,12.0253333v1,12,,4,1,,10/14/2021 16:46,,,,5,,,,,60,1.96,141.12,,,,,,,,,,,,
13074,21759,10.0255128v2,10,,2,1,,10/14/2021 16:46,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
13152,21773,10.0256194v3,10,,2,1,,10/14/2021 16:41,,,,67,,,,,800,1.63,1330.08,,,,,,,,,,,,
21014,21763,44.0256978v1,44,,21,1,,10/14/2021 16:39,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
12374,21778,10.0247862v1,10,,2,1,,10/14/2021 16:37,,,,9,,,,,100,2.29,274.8,,,,,,,,,,,,
20976,21776,44.0238188v5,44,,21,4,,10/14/2021 0:26,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
21013,21743,44.0256833v1,44,,21,1,,10/14/2021 0:25,,,,13,,,,,155,1.79,300.72,,,,,,,,,,,,
13184,21723,10.0256737v2,10,,2,4,,10/14/2021 0:24,,,,25,,,,,300,2.41,751.92,,,,,,,,,,,,
20385,21766,40.0257135v1,40,,18,1,,10/14/2021 0:23,,,,23,,,,,275,1.79,515.52,,,,,,,,,,,,
13209,21766,10.0257138v1,10,,2,1,,10/14/2021 0:23,,,,23,,,,,275,1.79,515.52,,,,,,,,,,,,
12777,21750,10.0250847v1,10,,2,1,,10/14/2021 0:23,,,,20,,,,,240,1.79,451.08,,,,,,,,,,,,
13148,21672,10.0256119v1,10,,2,3,,10/14/2021 0:22,,,,177,,,,,2121,1.91,4079.76,,,,,,,,,,,,
13190,21765,10.0256798v1,10,,2,4,,10/14/2021 0:20,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
12959,21762,10.0252917v1,10,,2,4,,10/13/2021 19:50,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
12404,21761,10.0248113v8,10,,2,3,,10/13/2021 19:46,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
12763,21760,10.0250792v4,10,,2,3,,10/13/2021 19:44,,,,42,,,,,500,2.41,1243.56,,,,,,,,,,,,
13172,21758,10.0256302v2,10,,2,4,,10/13/2021 19:43,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
12140,21726,10.0246123v1,10,,2,3,,10/13/2021 19:42,,,,13,,,,,150,2.41,404.88,,,,,,,,,,,,
12520,21757,10.0248686v4,10,,2,4,,10/13/2021 19:41,,,,6,,,,,65,2.58,216.72,,,,,,,,,,,,
13169,21756,10.0256290v1,10,,2,3,,10/13/2021 19:40,,,,75,,,,,890,1.91,1741.92,,,,,,,,,,,,
12222,21755,10.0247072v1,10,,2,4,,10/13/2021 19:38,,,,26,,,,,305,2.41,780.84,,,,,,,,,,,,
12829,21754,10.0251376v1,10,,2,1,,10/13/2021 19:36,,,,17,,,,,200,1.79,386.64,,,,,,,,,,,,
10584,21740,10.0224557v2,10,,2,1,,10/13/2021 19:34,,,,42,,,,,500,1.79,923.64,,,,,,,,,,,,
20186,21753,40.0213316v1,40,,18,1,,10/13/2021 19:22,,,,11,,,,,130,1.79,257.76,,,,,,,,,,,,
13193,21752,10.0256873v1,10,,2,1,,10/13/2021 18:36,,,,5,,,,,60,2.29,164.88,,,,,,,,,,,,
19536,21675,15.0255283v1,15,,7,3,,10/13/2021 18:34,,,,17,,,,,194,3.53,762.48,,,,,,,,,,,,
12993,21719,10.0253174v3,10,,2,1,,10/13/2021 3:53,,,,203,,,,,2435,1.5,3672,,,,,,,,,,,,
13171,21749,10.0256299v1,10,,2,3,,10/13/2021 3:51,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
12615,21705,10.0249611v4,10,,2,1,,10/13/2021 3:50,,,,30,,,,,360,1.79,665.88,,,,,,,,,,,,
13187,21748,10.0256773v1,10,,2,4,,10/13/2021 3:48,,,,5,,,,,60,2.58,185.76,,,,,,,,,,,,
12427,21734,10.0248222v2,10,,2,4,,10/13/2021 3:48,,,,8,,,,,88,2.58,278.64,,,,,,,,,,,,
13009,21746,10.0253348v1,10,,2,3,,10/13/2021 3:47,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
20091,21742,18.0222733v5,18,,10,4,,10/13/2021 3:46,,,,5,,,,,60,2.75,198,,,,,,,,,,,,
13087,21714,10.0255295v1,10,,2,3,,10/13/2021 3:44,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
11085,21653,10.0232494v1,10,,2,1,,10/13/2021 3:44,,,,84,,,,,1000,1.63,1662.6,,,,,,,,,,,,
10814,21729,10.0227916v2,10,,2,4,,10/13/2021 3:43,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
10812,21729,10.0227916v1,10,,2,4,,10/13/2021 3:43,,,,21,,,,,250,2.41,636.24,,,,,,,,,,,,
20099,21741,18.0255389v3,18,,10,1,,10/13/2021 0:03,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
20101,21741,18.0255389v4,18,,10,1,,10/13/2021 0:03,,,,10,,,,,120,2.23,294.36,,,,,,,,,,,,
4947,21712,10.0214275v1,10,,2,3,,10/13/2021 0:03,,,,10,,,,,120,2.58,340.56,,,,,,,,,,,,
